EmployeeID,Name,Department,JobRole,WorkHours,Leaves,Stress,Health,Productivity,Timestamp,JobSatisfaction,BurnoutFeeling,Feedback
EMP01793,Employee_1793,Finance,Developer,72,12,6,7,7,2024-01-15 00:00:00,7,Often,Feeling stressed recently
EMP01794,Employee_1794,HR,Developer,72,0,9,5,5,2024-11-17 00:00:00,7,Often,Satisfied with current role
EMP01795,Employee_1795,IT,Intern,43,12,10,10,9,2024-05-26 00:00:00,8,Often,Workload is manageable
EMP01796,Employee_1796,Finance,Analyst,65,7,7,4,8,2024-09-16 00:00:00,6,Sometimes,Satisfied with current role
EMP01797,Employee_1797,Finance,Executive,44,4,1,9,7,2024-01-24 00:00:00,7,No,Workload is manageable
EMP01798,Employee_1798,IT,Developer,64,2,6,9,5,2024-03-12 00:00:00,8,Sometimes,Need better management support
EMP01799,Employee_1799,HR,Team Lead,40,6,8,6,6,2024-12-07 00:00:00,8,Often,Career growth opportunities needed
EMP01800,Employee_1800,HR,Developer,44,12,7,8,6,2024-01-26 00:00:00,1,Sometimes,Satisfied with current role
EMP01801,Employee_1801,HR,Intern,62,0,8,10,8,2024-03-28 00:00:00,2,Often,Career growth opportunities needed
EMP01802,Employee_1802,HR,Executive,61,6,6,7,9,2024-06-02 00:00:00,6,Sometimes,Satisfied with current role
EMP01803,Employee_1803,Other,Analyst,60,6,7,7,5,2024-11-24 00:00:00,7,Sometimes,Workload is manageable
EMP01804,Employee_1804,IT,Executive,31,6,9,7,3,2024-12-08 00:00:00,5,Often,Feeling stressed recently
EMP01805,Employee_1805,HR,Executive,37,11,8,8,4,2024-08-05 00:00:00,3,Often,Workload is manageable
EMP01806,Employee_1806,HR,Team Lead,71,0,7,5,3,2024-05-26 00:00:00,5,Often,Need better management support
EMP01807,Employee_1807,Marketing,Intern,75,0,6,8,10,2024-05-15 00:00:00,7,Often,Satisfied with current role
EMP01808,Employee_1808,Finance,Intern,47,5,7,4,6,2024-10-26 00:00:00,7,Sometimes,Satisfied with current role
EMP01809,Employee_1809,Other,Executive,61,10,3,10,9,2024-08-29 00:00:00,3,No,Need better management support
EMP01810,Employee_1810,Operations,Developer,65,11,3,9,7,2024-03-11 00:00:00,2,No,Satisfied with current role
EMP01811,Employee_1811,Other,Team Lead,48,1,8,8,4,2024-05-19 00:00:00,10,Often,Good work-life balance
EMP01812,Employee_1812,Marketing,Executive,72,4,3,9,6,2024-07-10 00:00:00,10,Often,Career growth opportunities needed
EMP01813,Employee_1813,HR,Intern,58,3,5,6,6,2024-06-21 00:00:00,2,Sometimes,Satisfied with current role
EMP01814,Employee_1814,IT,Team Lead,46,11,10,7,3,2024-09-19 00:00:00,9,Often,Feeling stressed recently
EMP01815,Employee_1815,Marketing,Developer,62,6,1,9,8,2024-12-20 00:00:00,1,No,Good work-life balance
EMP01816,Employee_1816,IT,Executive,69,12,10,9,5,2024-09-30 00:00:00,10,Often,Satisfied with current role
EMP01817,Employee_1817,Finance,Analyst,50,5,3,10,9,2024-09-02 00:00:00,7,No,Need better management support
EMP01818,Employee_1818,IT,Analyst,45,2,8,6,8,2024-06-28 00:00:00,5,Often,Good work-life balance
EMP01819,Employee_1819,Operations,Executive,38,9,3,10,4,2024-01-04 00:00:00,8,No,Good work-life balance
EMP01820,Employee_1820,HR,Developer,69,1,3,4,8,2024-09-23 00:00:00,1,Often,Feeling stressed recently
EMP01821,Employee_1821,Marketing,Manager,71,9,6,9,6,2024-02-14 00:00:00,6,Often,Career growth opportunities needed
EMP01822,Employee_1822,Marketing,Intern,59,9,5,6,7,2024-05-30 00:00:00,9,Sometimes,Satisfied with current role
EMP01823,Employee_1823,IT,Developer,64,7,7,7,8,2024-10-01 00:00:00,4,Sometimes,Satisfied with current role
EMP01824,Employee_1824,HR,Developer,58,5,2,8,8,2024-04-26 00:00:00,4,No,Need better management support
EMP01825,Employee_1825,Operations,Manager,66,7,1,7,10,2024-07-10 00:00:00,2,Often,Feeling stressed recently
EMP01826,Employee_1826,IT,Manager,51,2,9,6,7,2024-01-10 00:00:00,10,Often,Feeling stressed recently
EMP01827,Employee_1827,Other,Team Lead,57,7,9,5,8,2024-12-18 00:00:00,10,Often,Career growth opportunities needed
EMP01828,Employee_1828,Operations,Analyst,62,6,2,7,4,2024-07-12 00:00:00,3,No,Career growth opportunities needed
EMP01829,Employee_1829,HR,Manager,57,0,8,8,9,2024-09-25 00:00:00,3,Often,Feeling stressed recently
EMP01830,Employee_1830,IT,Analyst,58,9,5,5,3,2024-09-06 00:00:00,7,Sometimes,Workload is manageable
EMP01831,Employee_1831,Finance,Team Lead,40,1,9,9,9,2024-07-01 00:00:00,1,Often,Workload is manageable
EMP01832,Employee_1832,Finance,Executive,34,3,6,10,10,2024-06-26 00:00:00,4,Sometimes,Satisfied with current role
EMP01833,Employee_1833,IT,Analyst,45,6,8,9,6,2024-06-11 00:00:00,7,Often,Feeling stressed recently
EMP01834,Employee_1834,IT,Executive,45,5,2,7,8,2024-06-19 00:00:00,8,No,Satisfied with current role
EMP01835,Employee_1835,Finance,Developer,72,7,10,10,9,2024-12-23 00:00:00,9,Often,Good work-life balance
EMP01836,Employee_1836,Other,Manager,35,5,3,4,4,2024-02-23 00:00:00,6,No,Workload is manageable
EMP01837,Employee_1837,HR,Executive,57,11,5,9,3,2024-10-23 00:00:00,10,Sometimes,Feeling stressed recently
EMP01838,Employee_1838,Operations,Team Lead,50,6,6,5,7,2024-11-08 00:00:00,1,Sometimes,Satisfied with current role
EMP01839,Employee_1839,Operations,Team Lead,53,7,9,4,6,2024-12-12 00:00:00,2,Often,Feeling stressed recently
EMP01840,Employee_1840,Finance,Developer,65,12,2,5,4,2024-09-14 00:00:00,7,No,Satisfied with current role
EMP01841,Employee_1841,Operations,Developer,43,3,7,8,5,2024-01-14 00:00:00,4,Sometimes,Feeling stressed recently
EMP01842,Employee_1842,Finance,Intern,68,4,3,9,4,2024-01-20 00:00:00,10,Often,Career growth opportunities needed
EMP01843,Employee_1843,Finance,Team Lead,42,5,2,9,7,2024-07-24 00:00:00,2,No,Good work-life balance
EMP01844,Employee_1844,Finance,Developer,61,5,2,6,9,2024-07-03 00:00:00,10,No,Career growth opportunities needed
EMP01845,Employee_1845,IT,Analyst,49,1,7,7,4,2024-11-28 00:00:00,4,Sometimes,Need better management support
EMP01846,Employee_1846,Other,Developer,63,8,4,7,10,2024-10-04 00:00:00,5,No,Need better management support
EMP01847,Employee_1847,HR,Intern,75,10,5,4,3,2024-07-23 00:00:00,7,Often,Feeling stressed recently
EMP01848,Employee_1848,Finance,Developer,54,8,5,8,6,2024-07-22 00:00:00,7,Sometimes,Good work-life balance
EMP01849,Employee_1849,Operations,Developer,57,11,4,10,4,2024-10-15 00:00:00,6,No,Need better management support
EMP01850,Employee_1850,HR,Manager,69,4,1,5,10,2024-03-08 00:00:00,6,Often,Feeling stressed recently
EMP01851,Employee_1851,Other,Intern,60,4,2,10,5,2024-01-15 00:00:00,2,No,Need better management support
EMP01852,Employee_1852,Operations,Manager,47,10,2,10,7,2024-05-21 00:00:00,3,No,Workload is manageable
EMP01853,Employee_1853,Marketing,Team Lead,75,9,7,9,10,2024-09-07 00:00:00,4,Often,Workload is manageable
EMP01854,Employee_1854,IT,Intern,70,12,5,4,5,2024-02-24 00:00:00,6,Often,Career growth opportunities needed
EMP01855,Employee_1855,IT,Intern,64,0,10,6,7,2024-05-07 00:00:00,2,Often,Workload is manageable
EMP01856,Employee_1856,Other,Manager,66,4,10,7,7,2024-11-02 00:00:00,8,Often,Need better management support
EMP01857,Employee_1857,Other,Analyst,58,0,3,10,10,2024-12-18 00:00:00,6,No,Satisfied with current role
EMP01858,Employee_1858,Other,Intern,46,0,10,8,9,2024-10-26 00:00:00,6,Often,Satisfied with current role
EMP01859,Employee_1859,Finance,Executive,57,9,4,5,6,2024-07-11 00:00:00,8,No,Satisfied with current role
EMP01860,Employee_1860,Other,Intern,57,3,3,10,9,2024-03-04 00:00:00,7,No,Good work-life balance
EMP01861,Employee_1861,Marketing,Developer,48,5,7,6,5,2024-08-04 00:00:00,8,Sometimes,Need better management support
EMP01862,Employee_1862,Marketing,Intern,64,0,10,7,7,2024-01-29 00:00:00,6,Often,Feeling stressed recently
EMP01863,Employee_1863,HR,Manager,43,5,5,10,6,2024-01-28 00:00:00,10,Sometimes,Workload is manageable
EMP01864,Employee_1864,IT,Analyst,54,2,7,6,6,2024-05-27 00:00:00,7,Sometimes,Workload is manageable
EMP01865,Employee_1865,Marketing,Analyst,30,7,4,10,4,2024-08-22 00:00:00,10,No,Workload is manageable
EMP01866,Employee_1866,Operations,Intern,69,5,9,8,4,2024-08-20 00:00:00,3,Often,Workload is manageable
EMP01867,Employee_1867,Finance,Intern,75,5,10,7,9,2024-02-16 00:00:00,9,Often,Good work-life balance
EMP01868,Employee_1868,IT,Executive,70,3,4,6,10,2024-04-24 00:00:00,3,Often,Career growth opportunities needed
EMP01869,Employee_1869,Marketing,Manager,71,1,9,4,10,2024-05-19 00:00:00,8,Often,Workload is manageable
EMP01870,Employee_1870,Finance,Manager,72,3,5,8,7,2024-11-22 00:00:00,8,Often,Good work-life balance
EMP01871,Employee_1871,Operations,Team Lead,59,10,4,4,4,2024-09-04 00:00:00,6,No,Good work-life balance
EMP01872,Employee_1872,Marketing,Analyst,43,8,6,7,3,2024-08-17 00:00:00,7,Sometimes,Need better management support
EMP01873,Employee_1873,Operations,Developer,53,5,2,6,5,2024-05-12 00:00:00,7,No,Satisfied with current role
EMP01874,Employee_1874,IT,Team Lead,63,5,9,8,8,2024-05-02 00:00:00,3,Often,Workload is manageable
EMP01875,Employee_1875,Operations,Developer,51,6,9,6,6,2024-01-14 00:00:00,4,Often,Good work-life balance
EMP01876,Employee_1876,Finance,Executive,63,8,5,8,3,2024-09-16 00:00:00,5,Sometimes,Feeling stressed recently
EMP01877,Employee_1877,Operations,Analyst,67,4,1,5,4,2024-04-29 00:00:00,8,Often,Satisfied with current role
EMP01878,Employee_1878,Finance,Executive,54,9,1,8,9,2024-09-24 00:00:00,9,No,Good work-life balance
EMP01879,Employee_1879,Marketing,Intern,50,12,10,5,6,2024-01-17 00:00:00,5,Often,Need better management support
EMP01880,Employee_1880,Finance,Manager,75,11,2,5,8,2024-12-09 00:00:00,10,Often,Satisfied with current role
EMP01881,Employee_1881,Operations,Intern,57,2,10,6,3,2024-12-28 00:00:00,8,Often,Workload is manageable
EMP01882,Employee_1882,Other,Analyst,33,6,1,10,8,2024-07-09 00:00:00,3,No,Need better management support
EMP01883,Employee_1883,IT,Analyst,55,0,2,8,4,2024-04-02 00:00:00,3,No,Need better management support
EMP01884,Employee_1884,Other,Team Lead,30,8,2,4,5,2024-01-21 00:00:00,2,No,Career growth opportunities needed
EMP01885,Employee_1885,Operations,Team Lead,60,3,7,9,8,2024-01-30 00:00:00,9,Sometimes,Good work-life balance
EMP01886,Employee_1886,IT,Manager,75,3,10,9,7,2024-02-02 00:00:00,3,Often,Career growth opportunities needed
EMP01887,Employee_1887,HR,Team Lead,75,5,10,7,7,2024-01-03 00:00:00,8,Often,Workload is manageable
EMP01888,Employee_1888,HR,Executive,68,2,9,10,8,2024-07-08 00:00:00,6,Often,Feeling stressed recently
EMP01889,Employee_1889,Finance,Team Lead,66,11,3,8,6,2024-07-01 00:00:00,6,Often,Satisfied with current role
EMP01890,Employee_1890,Finance,Analyst,34,2,5,6,4,2024-04-12 00:00:00,9,Sometimes,Satisfied with current role
EMP01891,Employee_1891,Marketing,Manager,55,12,10,10,9,2024-03-08 00:00:00,10,Often,Career growth opportunities needed
EMP01892,Employee_1892,Finance,Analyst,33,11,8,8,5,2024-09-16 00:00:00,2,Often,Feeling stressed recently
EMP01893,Employee_1893,Finance,Team Lead,45,7,1,4,5,2024-03-28 00:00:00,8,No,Career growth opportunities needed
EMP01894,Employee_1894,Finance,Manager,43,10,3,9,5,2024-07-29 00:00:00,5,No,Good work-life balance
EMP01895,Employee_1895,HR,Team Lead,63,4,9,6,5,2024-08-21 00:00:00,5,Often,Need better management support
EMP01896,Employee_1896,Other,Team Lead,52,7,8,10,6,2024-06-07 00:00:00,2,Often,Workload is manageable
EMP01897,Employee_1897,Marketing,Intern,66,0,6,6,3,2024-11-26 00:00:00,2,Often,Workload is manageable
EMP01898,Employee_1898,Marketing,Analyst,52,8,6,5,8,2024-07-12 00:00:00,3,Sometimes,Need better management support
EMP01899,Employee_1899,IT,Developer,45,11,9,4,4,2024-03-01 00:00:00,10,Often,Workload is manageable
EMP01900,Employee_1900,Finance,Manager,46,7,6,10,4,2024-05-22 00:00:00,5,Sometimes,Workload is manageable
EMP01901,Employee_1901,HR,Intern,66,8,3,4,10,2024-09-12 00:00:00,5,Often,Need better management support
EMP01902,Employee_1902,Other,Developer,58,9,10,10,6,2024-04-29 00:00:00,2,Often,Workload is manageable
EMP01903,Employee_1903,Marketing,Team Lead,72,8,4,6,7,2024-02-18 00:00:00,3,Often,Career growth opportunities needed
EMP01904,Employee_1904,IT,Intern,55,9,9,4,9,2024-10-26 00:00:00,3,Often,Career growth opportunities needed
EMP01905,Employee_1905,Finance,Developer,44,8,8,4,8,2024-11-24 00:00:00,8,Often,Satisfied with current role
EMP01906,Employee_1906,Marketing,Manager,31,8,7,6,7,2024-12-05 00:00:00,1,Sometimes,Need better management support
EMP01907,Employee_1907,Other,Intern,38,12,7,9,8,2024-01-04 00:00:00,8,Sometimes,Career growth opportunities needed
EMP01908,Employee_1908,Marketing,Team Lead,42,9,8,7,3,2024-09-19 00:00:00,5,Often,Satisfied with current role
EMP01909,Employee_1909,Operations,Analyst,42,3,10,7,4,2024-01-16 00:00:00,6,Often,Need better management support
EMP01910,Employee_1910,Finance,Team Lead,66,0,5,6,9,2024-10-12 00:00:00,10,Often,Good work-life balance
EMP01911,Employee_1911,Marketing,Executive,38,4,2,6,5,2024-10-14 00:00:00,5,No,Career growth opportunities needed
EMP01912,Employee_1912,Finance,Team Lead,45,8,4,7,5,2024-05-06 00:00:00,6,No,Good work-life balance
EMP01913,Employee_1913,Finance,Analyst,64,7,7,7,4,2024-04-28 00:00:00,4,Sometimes,Need better management support
EMP01914,Employee_1914,Marketing,Intern,73,11,4,10,7,2024-11-28 00:00:00,7,Often,Satisfied with current role
EMP01915,Employee_1915,Finance,Intern,40,7,2,10,8,2024-03-23 00:00:00,6,No,Feeling stressed recently
EMP01916,Employee_1916,HR,Team Lead,63,5,3,4,5,2024-08-31 00:00:00,10,No,Need better management support
EMP01917,Employee_1917,Operations,Intern,41,10,3,8,4,2024-07-27 00:00:00,5,No,Feeling stressed recently
EMP01918,Employee_1918,HR,Analyst,65,6,4,5,6,2024-08-06 00:00:00,7,No,Feeling stressed recently
EMP01919,Employee_1919,IT,Manager,70,12,7,10,5,2024-09-05 00:00:00,10,Often,Workload is manageable
EMP01920,Employee_1920,IT,Team Lead,30,11,9,10,3,2024-08-30 00:00:00,1,Often,Feeling stressed recently
EMP01921,Employee_1921,Finance,Intern,60,10,10,6,8,2024-01-25 00:00:00,1,Often,Need better management support
EMP01922,Employee_1922,Other,Manager,49,8,5,4,7,2024-11-23 00:00:00,7,Sometimes,Satisfied with current role
EMP01923,Employee_1923,Finance,Intern,31,6,8,7,5,2024-04-11 00:00:00,2,Often,Career growth opportunities needed
EMP01924,Employee_1924,Operations,Team Lead,51,3,9,7,5,2024-05-19 00:00:00,3,Often,Need better management support
EMP01925,Employee_1925,Other,Executive,71,5,9,9,9,2024-06-13 00:00:00,5,Often,Need better management support
EMP01926,Employee_1926,HR,Manager,53,8,9,9,10,2024-03-09 00:00:00,5,Often,Feeling stressed recently
EMP01927,Employee_1927,Marketing,Intern,47,5,1,8,6,2024-04-25 00:00:00,4,No,Workload is manageable
EMP01928,Employee_1928,Finance,Developer,51,11,5,6,6,2024-07-10 00:00:00,4,Sometimes,Feeling stressed recently
EMP01929,Employee_1929,Operations,Developer,49,7,8,9,6,2024-12-10 00:00:00,9,Often,Feeling stressed recently
EMP01930,Employee_1930,Operations,Developer,41,2,8,4,9,2024-01-16 00:00:00,5,Often,Career growth opportunities needed
EMP01931,Employee_1931,Marketing,Team Lead,56,10,4,4,8,2024-03-06 00:00:00,3,No,Need better management support
EMP01932,Employee_1932,Marketing,Developer,36,6,9,10,3,2024-06-18 00:00:00,8,Often,Need better management support
EMP01933,Employee_1933,IT,Manager,32,10,1,5,6,2024-04-04 00:00:00,10,No,Need better management support
EMP01934,Employee_1934,Other,Intern,49,7,2,10,7,2024-01-16 00:00:00,3,No,Feeling stressed recently
EMP01935,Employee_1935,Finance,Executive,59,10,4,8,9,2024-03-17 00:00:00,3,No,Satisfied with current role
EMP01936,Employee_1936,Marketing,Developer,30,7,3,4,9,2024-05-14 00:00:00,4,No,Career growth opportunities needed
EMP01937,Employee_1937,Operations,Executive,31,7,9,8,4,2024-08-09 00:00:00,8,Often,Feeling stressed recently
EMP01938,Employee_1938,Marketing,Team Lead,48,1,1,10,7,2024-03-08 00:00:00,9,No,Need better management support
EMP01939,Employee_1939,Operations,Developer,34,0,10,8,6,2024-07-05 00:00:00,2,Often,Need better management support
EMP01940,Employee_1940,Other,Intern,62,10,6,9,3,2024-08-05 00:00:00,10,Sometimes,Good work-life balance
EMP01941,Employee_1941,Operations,Analyst,64,1,9,9,6,2024-09-24 00:00:00,1,Often,Career growth opportunities needed
EMP01942,Employee_1942,Operations,Team Lead,61,12,8,10,7,2024-10-31 00:00:00,4,Often,Good work-life balance
EMP01943,Employee_1943,Other,Manager,34,5,1,4,8,2024-04-18 00:00:00,3,No,Feeling stressed recently
EMP01944,Employee_1944,Finance,Executive,39,8,10,9,8,2024-05-16 00:00:00,3,Often,Workload is manageable
EMP01945,Employee_1945,Operations,Manager,38,10,4,10,7,2024-01-30 00:00:00,9,No,Workload is manageable
EMP01946,Employee_1946,Operations,Manager,68,7,10,4,6,2024-06-06 00:00:00,5,Often,Workload is manageable
EMP01947,Employee_1947,Operations,Manager,32,8,4,4,8,2024-04-04 00:00:00,9,No,Career growth opportunities needed
EMP01948,Employee_1948,IT,Developer,71,1,8,6,4,2024-10-01 00:00:00,1,Often,Workload is manageable
EMP01949,Employee_1949,Other,Team Lead,52,1,10,4,5,2024-09-01 00:00:00,10,Often,Satisfied with current role
EMP01950,Employee_1950,HR,Intern,51,6,2,10,5,2024-12-18 00:00:00,1,No,Satisfied with current role
EMP01951,Employee_1951,HR,Manager,70,3,9,5,6,2024-10-22 00:00:00,3,Often,Career growth opportunities needed
EMP01952,Employee_1952,HR,Executive,49,3,3,8,7,2024-09-12 00:00:00,5,No,Workload is manageable
EMP01953,Employee_1953,Other,Analyst,39,10,10,5,5,2024-09-24 00:00:00,6,Often,Workload is manageable
EMP01954,Employee_1954,IT,Executive,65,11,6,6,6,2024-03-15 00:00:00,4,Sometimes,Feeling stressed recently
EMP01955,Employee_1955,IT,Intern,57,7,9,9,9,2024-12-27 00:00:00,7,Often,Career growth opportunities needed
EMP01956,Employee_1956,Finance,Manager,44,0,10,7,4,2024-07-31 00:00:00,10,Often,Workload is manageable
EMP01957,Employee_1957,Other,Manager,41,5,3,4,10,2024-08-23 00:00:00,6,No,Workload is manageable
EMP01958,Employee_1958,Finance,Manager,64,9,7,10,8,2024-04-09 00:00:00,7,Sometimes,Workload is manageable
EMP01959,Employee_1959,HR,Intern,39,9,2,10,9,2024-01-27 00:00:00,5,No,Workload is manageable
EMP01960,Employee_1960,Operations,Executive,51,10,4,7,3,2024-02-01 00:00:00,4,No,Need better management support
EMP01961,Employee_1961,Finance,Executive,34,6,1,10,6,2024-10-09 00:00:00,5,No,Satisfied with current role
EMP01962,Employee_1962,Finance,Intern,65,1,5,4,7,2024-04-12 00:00:00,2,Sometimes,Career growth opportunities needed
EMP01963,Employee_1963,Finance,Manager,40,4,2,5,8,2024-10-26 00:00:00,7,No,Career growth opportunities needed
EMP01964,Employee_1964,Marketing,Executive,74,4,4,5,8,2024-06-04 00:00:00,4,Often,Career growth opportunities needed
EMP01965,Employee_1965,Marketing,Intern,51,10,9,9,6,2024-12-13 00:00:00,2,Often,Need better management support
EMP01966,Employee_1966,Other,Executive,54,4,1,7,5,2024-02-27 00:00:00,8,No,Good work-life balance
EMP01967,Employee_1967,Marketing,Executive,53,1,7,4,5,2024-05-04 00:00:00,2,Sometimes,Career growth opportunities needed
EMP01968,Employee_1968,Operations,Intern,48,11,8,6,3,2024-11-06 00:00:00,5,Often,Good work-life balance
EMP01969,Employee_1969,IT,Analyst,70,2,1,4,8,2024-07-22 00:00:00,8,Often,Satisfied with current role
EMP01970,Employee_1970,Other,Team Lead,50,2,3,5,9,2024-03-19 00:00:00,10,No,Career growth opportunities needed
EMP01971,Employee_1971,Operations,Executive,75,6,9,8,7,2024-02-19 00:00:00,9,Often,Good work-life balance
EMP01972,Employee_1972,IT,Executive,48,3,2,5,9,2024-04-25 00:00:00,8,No,Workload is manageable
EMP01973,Employee_1973,IT,Manager,33,0,3,10,3,2024-07-13 00:00:00,6,No,Career growth opportunities needed
EMP01974,Employee_1974,Marketing,Analyst,53,4,3,9,6,2024-03-22 00:00:00,3,No,Good work-life balance
